universe,universe_name,symbol,security_id,exchange_segment,instrument_type,company_name,series,source,mapping_status,source_symbol
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHAKTIPUMP,25574,NSE_EQ,EQUITY,Shakti Pumps,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHAKTIPUMP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ACE,13587,NSE_EQ,EQUITY,Action Construction Equipment,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ACE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GPPL,19731,NSE_EQ,EQUITY,Gujarat Pipavav Port,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GPPL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NESCO,15409,NSE_EQ,EQUITY,Nesco,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NESCO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GRSE,5475,NSE_EQ,EQUITY,Garden Reach Shipbuilders,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GRSE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IMFA,19235,NSE_EQ,EQUITY,Indian Metals & Ferro Alloys,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IMFA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IEX,220,NSE_EQ,EQUITY,Indian Energy Exchange,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IEX
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TIMKEN,14198,NSE_EQ,EQUITY,Timken,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TIMKEN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HINDCOPPER,17939,NSE_EQ,EQUITY,Hindustan Copper,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HINDCOPPER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TCI,10580,NSE_EQ,EQUITY,Transport Corporation of India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TCI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,USHAMART,8840,NSE_EQ,EQUITY,Usha Martin,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,USHAMART
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SPLPETRO,9617,NSE_EQ,EQUITY,Supreme Petrochem,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SPLPETRO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ENGINERSIN,4907,NSE_EQ,EQUITY,Engineers India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ENGINERSIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHAREINDIA,104,NSE_EQ,EQUITY,Share India Securities,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHAREINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAHAPEXLTD,5239,NSE_EQ,EQUITY,Maha Rashtra Apex Corporation,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAHAPEXLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CAMS,342,NSE_EQ,EQUITY,CAMS,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CAMS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LINDEINDIA,1627,NSE_EQ,EQUITY,Linde,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LINDEINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ZFCVINDIA,16915,NSE_EQ,EQUITY,ZF Commercial,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ZFCVINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KIRLOSBROS,18581,NSE_EQ,EQUITY,Kirloskar Brothers,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KIRLOSBROS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KRBL,10577,NSE_EQ,EQUITY,KRBL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KRBL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IGIL,28378,NSE_EQ,EQUITY,International Gemological Institute,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IGIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DBCORP,17881,NSE_EQ,EQUITY,DB Corp,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DBCORP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ALIVUS,5265,NSE_EQ,EQUITY,Alivus Life Sciences,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ALIVUS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CARBORUNIV,595,NSE_EQ,EQUITY,Carborundum Universal,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CARBORUNIV
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SANDUMA,18359,NSE_EQ,EQUITY,Sandur Manganese & Iron Ores,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SANDUMA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,INDIAMART,10726,NSE_EQ,EQUITY,IndiaMART InterMesh,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,INDIAMART
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SHRIPISTON,17186,NSE_EQ,EQUITY,Shriram Pistons & Rings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SHRIPISTON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GVT&D,16783,NSE_EQ,EQUITY,GE Vernova T&D,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GVT&D
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FORCEMOT,11573,NSE_EQ,EQUITY,Force Motors,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FORCEMOT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MEDANTA,11956,NSE_EQ,EQUITY,Global Health,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MEDANTA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUMICHEM,17105,NSE_EQ,EQUITY,Sumitomo Chemical,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUMICHEM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HSCL,14334,NSE_EQ,EQUITY,Himadri Speciality Chemical,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HSCL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ECLERX,15179,NSE_EQ,EQUITY,eClerx Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ECLERX
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CROMPTON,17094,NSE_EQ,EQUITY,Crompton Greaves,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CROMPTON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TANLA,13976,NSE_EQ,EQUITY,Tanla Platforms,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TANLA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ASTRAL,14418,NSE_EQ,EQUITY,Astral,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ASTRAL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,RATNAMANI,13451,NSE_EQ,EQUITY,Ratnamani Metals & Tubes,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,RATNAMANI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SKFINDIA,3186,NSE_EQ,EQUITY,SKF India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SKFINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GANESHHOUC,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,GANESHHOUC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BLUESTARCO,8311,NSE_EQ,EQUITY,Blue Star,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BLUESTARCO
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUNDRMFAST,3345,NSE_EQ,EQUITY,Sundram Fasteners,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUNDRMFAST
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CSBBANK,14966,NSE_EQ,EQUITY,CSB Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CSBBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BDL,2144,NSE_EQ,EQUITY,Bharat Dynamics,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BDL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NBCC,31415,NSE_EQ,EQUITY,NBCC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NBCC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BSOFT,6994,NSE_EQ,EQUITY,Birlasoft,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BSOFT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SONACOMS,4684,NSE_EQ,EQUITY,Sona BLW Precision Forgings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SONACOMS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GHCL,1127,NSE_EQ,EQUITY,GHCL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GHCL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BASF,368,NSE_EQ,EQUITY,BASF,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BASF
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MSUMI,8596,NSE_EQ,EQUITY,Motherson Sumi Wiring,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MSUMI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CYIENT,5748,NSE_EQ,EQUITY,Cyient,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CYIENT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JBCHEPHARM,1726,NSE_EQ,EQUITY,J B Chemicals and Pharmaceuticals,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JBCHEPHARM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TATATECH,20293,NSE_EQ,EQUITY,Tata Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TATATECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ZENSARTECH,1076,NSE_EQ,EQUITY,Zensar Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ZENSARTECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CRISIL,757,NSE_EQ,EQUITY,CRISIL,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CRISIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DEEPAKNTR,19943,NSE_EQ,EQUITY,Deepak Nitrite,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DEEPAKNTR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,JSFB,22663,NSE_EQ,EQUITY,Jana Small Finance Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,JSFB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EIHOTEL,919,NSE_EQ,EQUITY,EIH Hotels,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EIHOTEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,APTUS,5435,NSE_EQ,EQUITY,Aptus Value Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,APTUS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAHSEAMLES,2088,NSE_EQ,EQUITY,Maharashtra Seamless,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAHSEAMLES
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BSE,19585,NSE_EQ,EQUITY,BSE,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BSE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KPITTECH,9683,NSE_EQ,EQUITY,KPIT Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KPITTECH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COFORGE,11543,NSE_EQ,EQUITY,Coforge,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COFORGE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EMAMILTD,13517,NSE_EQ,EQUITY,Emami,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EMAMILTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,STARHEALTH,7083,NSE_EQ,EQUITY,Star Health Insurance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,STARHEALTH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ENDURANCE,18822,NSE_EQ,EQUITY,Endurance Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ENDURANCE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,UTIAMC,527,NSE_EQ,EQUITY,UTI AMC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,UTIAMC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,APARINDS,11491,NSE_EQ,EQUITY,Apar Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,APARINDS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GPIL,13409,NSE_EQ,EQUITY,Godawari Power & Ispat,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GPIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TATAELXSI,3411,NSE_EQ,EQUITY,Tata Elxsi,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TATAELXSI
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,533095,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,533095
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,EIDPARRY,916,NSE_EQ,EQUITY,EID Parry,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,EIDPARRY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TIINDIA,312,NSE_EQ,EQUITY,Tube Investment,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TIINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COCHINSHIP,21508,NSE_EQ,EQUITY,Cochin Shipyard,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COCHINSHIP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KPRMILL,14912,NSE_EQ,EQUITY,KPR Mill,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KPRMILL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CIEINDIA,14937,NSE_EQ,EQUITY,CIE Automotive,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CIEINDIA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CANFINHOME,583,NSE_EQ,EQUITY,Can Fin Homes,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CANFINHOME
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AADHARHFC,23729,NSE_EQ,EQUITY,Aadhar Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AADHARHFC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CREDITACC,4421,NSE_EQ,EQUITY,Credit Access Grameen,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CREDITACC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AJANTPHARM,8124,NSE_EQ,EQUITY,Ajanta Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AJANTPHARM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ABSLAMC,6018,NSE_EQ,EQUITY,Aditya Birla Sun Life AMC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ABSLAMC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CASTROLIND,1250,NSE_EQ,EQUITY,Castrol,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CASTROLIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CGPOWER,760,NSE_EQ,EQUITY,CG Power & Industrial Solutions,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CGPOWER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ARE&M,100,NSE_EQ,EQUITY,Amara Raja Energy & Mobility,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ARE&M
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SCHAEFFLER,1011,NSE_EQ,EQUITY,Schaeffler India,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SCHAEFFLER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,WAAREEENER,25907,NSE_EQ,EQUITY,Waaree Energies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,WAAREEENER
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SUPREMEIND,3363,NSE_EQ,EQUITY,Supreme Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SUPREMEIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,FIVESTAR,12032,NSE_EQ,EQUITY,Five Star Business Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,FIVESTAR
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AIAENG,13086,NSE_EQ,EQUITY,AIA Engineering,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AIAENG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GODFRYPHLP,1181,NSE_EQ,EQUITY,Godfrey Phillips,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GODFRYPHLP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MGL,17534,NSE_EQ,EQUITY,Mahanagar Gas,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MGL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAXHEALTH,22377,NSE_EQ,EQUITY,Max Healthcare Institute,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAXHEALTH
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NAVA,4014,NSE_EQ,EQUITY,Nava,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NAVA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IIFL,11809,NSE_EQ,EQUITY,IIFL Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IIFL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,360ONE,13061,NSE_EQ,EQUITY,360 One WAM,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,360ONE
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,TVSHLTD,29008,NSE_EQ,EQUITY,TVS Holdings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,TVSHLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ESCORTS,958,NSE_EQ,EQUITY,Escorts Kubota,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ESCORTS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,HEXT,29666,NSE_EQ,EQUITY,Hexaware Technologies,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,HEXT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,REDINGTON,14255,NSE_EQ,EQUITY,Redington,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,REDINGTON
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GUJGASLTD,10599,NSE_EQ,EQUITY,Gujarat Gas,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GUJGASLTD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IRCTC,13611,NSE_EQ,EQUITY,IRCTC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IRCTC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LTTS,18564,NSE_EQ,EQUITY,L&T Technology Services,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LTTS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PERSISTENT,18365,NSE_EQ,EQUITY,Persistent Systems,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PERSISTENT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GSPL,,,,,,hemant_super_45 + hemant_good_45 + hemant_good_200,missing_security_id,GSPL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IGL,11262,NSE_EQ,EQUITY,Indraprastha Gas,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IGL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LLOYDSME,17313,NSE_EQ,EQUITY,Lloyds Metals & Energy,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LLOYDSME
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CHAMBLFERT,637,NSE_EQ,EQUITY,Chambal Fertilisers & Chemicals,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CHAMBLFERT
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,COROMANDEL,739,NSE_EQ,EQUITY,Coromandel International,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,COROMANDEL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MPHASIS,4503,NSE_EQ,EQUITY,Mphasis,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MPHASIS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,IREDA,20261,NSE_EQ,EQUITY,IREDA,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,IREDA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PIIND,24184,NSE_EQ,EQUITY,PI Industries,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PIIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MRF,2277,NSE_EQ,EQUITY,MRF,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MRF
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NATCOPHARM,3918,NSE_EQ,EQUITY,Natco Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NATCOPHARM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ABB,13,NSE_EQ,EQUITY,ABB,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ABB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,KARURVYSYA,1838,NSE_EQ,EQUITY,Karur Vysya Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,KARURVYSYA
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MANKIND,15380,NSE_EQ,EQUITY,Mankind Pharma,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MANKIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CUMMINSIND,1901,NSE_EQ,EQUITY,Cummins,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CUMMINSIND
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,BAJAJHFL,25270,NSE_EQ,EQUITY,Bajaj Housing Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,BAJAJHFL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MANAPPURAM,19061,NSE_EQ,EQUITY,Manappuram Finance,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MANAPPURAM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SBICARD,17971,NSE_EQ,EQUITY,SBI Cards,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SBICARD
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DIVISLAB,10940,NSE_EQ,EQUITY,Divis Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DIVISLAB
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CHOLAHLDNG,21740,NSE_EQ,EQUITY,Cholamandalam Financial Holdings,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CHOLAHLDNG
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,J&KBANK,5633,NSE_EQ,EQUITY,Jammu & Kashmir Bank,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,J&KBANK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ALKEM,11703,NSE_EQ,EQUITY,Alkem Laboratories,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ALKEM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,SIEMENS,3150,NSE_EQ,EQUITY,Siemens,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,SIEMENS
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,GESHIP,13776,NSE_EQ,EQUITY,Great Eastern Shipping Company,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,GESHIP
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,ACC,22,NSE_EQ,EQUITY,ACC,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,ACC
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,OBEROIRLTY,20242,NSE_EQ,EQUITY,Oberoi Realty,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,OBEROIRLTY
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,VBL,18921,NSE_EQ,EQUITY,Varun Beverages,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,VBL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,DMART,19913,NSE_EQ,EQUITY,Avenue Supermarts DMart,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,DMART
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,MAZDOCK,509,NSE_EQ,EQUITY,Mazagon Dock Shipbuilders,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,MAZDOCK
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,LUPIN,10440,NSE_EQ,EQUITY,Lupin,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,LUPIN
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,PETRONET,11351,NSE_EQ,EQUITY,Petronet LNG,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,PETRONET
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,NATIONALUM,6364,NSE_EQ,EQUITY,NALCO,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,NATIONALUM
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,AIIL,23553,NSE_EQ,EQUITY,Authum Inv & Infr,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,AIIL
hemant_super_good_200_union,Hemant Super + Good 45 + Good 200,CHOLAFIN,685,NSE_EQ,EQUITY,Cholamandalam Investment,EQ,hemant_super_45 + hemant_good_45 + hemant_good_200,mapped,CHOLAFIN
